Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-225.616	-338.4133	112.7973	1.259098	4.17578	3.252472	0.6705376
6	-228.1465	-341.8396	113.6931	1.330763	3.512459	1.848359	0.5399803
12	-232.347	-345.9362	113.5892	1.319239	3.512459	2.042259	0.4678261
18	-233.0054	-345.7871	112.7817	1.351166	3.844631	3.459238	0.4678261
24	-230.6196	-343.5899	112.9703	1.200264	8.093454	1.376754	0.525335
30	-225.4689	-338.9857	113.5169	1.071362	8.547725	0.8344364	0.5720978
36	-227.2839	-339.5941	112.3102	1.013561	8.547725	2.601909	0.6242178
42	-231.3451	-344.3114	112.9663	0.9354484	4.801129	2.601909	0.9862158
48	-233.2607	-346.2685	113.0078	0.7926391	3.865826	2.814632	1.25702
54	-226.779	-339.7959	113.0169	0.6480712	3.374631	1.459791	2.043811
60	-239.5583	-353.697	114.1387	1.551199	3.447448	0.8446402	0.8724748
66	-226.6735	-339.9749	113.3013	1.106487	2.49726	2.969759	1.159332
72	-226.0725	-338.6759	112.6034	0.3728957	2.539572	2.969759	2.180621
78	-221.6734	-334.2746	112.6011	0.2325136	4.124471	2.058172	2.157872
84	-223.912	-337.3434	113.4315	0.2373882	4.833786	2.058172	1.423083
90	-223.6732	-336.9067	113.2334	0.6385585	4.016106	2.058172	1.462032
96	-226.2743	-340.7624	114.4881	1.336082	4.016106	0.6050298	0.8344951
102	-222.5775	-336.5839	114.0064	1.399245	5.432638	0.6050298	0.8344951
108	-230.1639	-343.8042	113.6403	1.510361	8.739556	0.424923	0.5128015
114	-237.1224	-351.1104	113.988	1.95168	5.041624	0.424923	0.4029439
120	-237.3458	-351.2203	113.8746	1.978859	5.262821	0.424923	0.3614022
126	-241.9657	-355.8268	113.8612	1.967437	5.262821	0.4345423	0.3524398
132	-240.4467	-354.402	113.9553	1.364114	5.262821	0.8289904	0.4880098
138	-234.6485	-348.8391	114.1907	1.426145	3.58401	0.3228581	1.584642
144	-239.0109	-353.606	114.595	1.426145	3.58401	0.3228581	1.272937
150	-231.4407	-345.5925	114.1518	1.426145	4.140383	0.6752854	0.9563999
156	-227.7592	-342.1179	114.3586	1.255294	2.532457	1.293149	0.9149006
162	-223.4212	-337.4521	114.0309	1.012922	3.004865	1.784387	0.9149006
